Credit_Score,Annual_Income,Loan_Required,Loan_Tenure,Loan_Status
765,75405,453821,36,Rejected
741,76167,365420,24,Rejected
748,76190,126415,12,Rejected
728,79104,143594,48,Approved
773,79583,305480,24,Rejected
772,79696,224248,72,Approved
779,79773,228300,60,Approved
739,83003,374040,36,Rejected
721,83633,297442,48,Rejected
734,83790,403125,36,Rejected
750,84150,496905,72,Rejected
750,84488,343172,48,Rejected
733,85423,139040,48,Approved
739,86093,361102,36,Rejected
739,86514,459311,36,Rejected
725,87328,316762,24,Rejected
741,88396,381719,48,Rejected
741,88639,252563,36,Rejected
740,88737,340843,48,Rejected
774,90035,432740,72,Rejected
721,90410,294993,24,Rejected
754,90718,284908,72,Approved
748,91759,205063,36,Rejected
758,91782,339212,24,Rejected
736,92552,474233,48,Rejected
735,92859,173309,24,Rejected
720,95175,154615,72,Approved
775,96083,389631,72,Rejected
734,96573,341666,72,Approved
778,96580,230494,24,Rejected
762,97222,282520,24,Rejected
736,97465,208186,24,Rejected
737,98096,317671,60,Rejected
772,99181,375901,48,Rejected
748,99472,462118,72,Rejected
756,99605,498546,72,Rejected
735,100093,406076,72,Rejected
724,101436,173565,12,Rejected
775,102212,107751,24,Approved
778,102303,489321,36,Rejected
770,104290,338181,72,Approved
768,104294,480899,48,Rejected
728,104568,360885,24,Rejected
767,104807,357866,24,Rejected
736,106672,287383,72,Approved
724,106885,278596,24,Rejected
751,108155,358341,36,Rejected
733,108198,279283,60,Approved
742,109584,198731,24,Rejected
751,110723,252174,24,Rejected
759,110810,279540,36,Rejected
749,111856,201246,36,Approved
744,113004,219221,60,Approved
745,113806,400302,72,Approved
766,113924,309862,60,Approved
752,113982,295844,36,Rejected
742,114905,224180,60,Approved
745,116605,339696,72,Approved
780,118200,115908,60,Approved
747,118433,187313,36,Approved
738,118724,489106,48,Rejected
769,118726,453063,36,Rejected
734,119220,445169,48,Rejected
739,119314,397036,60,Rejected
737,120032,445338,48,Rejected
726,121968,331611,60,Approved
773,123091,108219,48,Approved
765,125202,498169,72,Rejected
722,126200,395774,48,Rejected
756,126529,393931,24,Rejected
723,126735,289203,72,Approved
752,128209,433177,60,Rejected
772,128783,433957,60,Rejected
731,131656,206912,24,Rejected
726,131734,171720,48,Approved
720,132909,149198,36,Approved
752,133517,415950,36,Rejected
744,133868,407509,36,Rejected
756,134340,149457,36,Approved
771,137690,196381,12,Rejected
743,137752,483641,48,Rejected
738,138132,147868,24,Approved
752,139522,146307,72,Approved
725,140494,251843,36,Approved
759,140785,336243,48,Approved
742,141253,494058,36,Rejected
730,141599,405690,72,Approved
753,144220,376813,36,Rejected
756,145412,439315,48,Rejected
750,145588,236213,72,Approved
752,145809,208141,24,Rejected
776,146913,315525,24,Rejected
738,147768,449782,72,Approved
777,147840,353031,36,Rejected
779,148819,100014,72,Approved
760,152692,323539,48,Approved
760,152961,355603,24,Rejected
761,154863,285498,36,Rejected
738,155142,416188,36,Rejected
752,155705,296903,48,Approved
730,159299,467962,24,Rejected
758,161537,170578,48,Approved
747,161637,429482,72,Approved
728,163250,306388,48,Approved
779,163250,365763,24,Rejected
720,164444,289336,72,Approved
741,164933,137773,36,Approved
764,165918,363618,24,Rejected
738,167036,229762,72,Approved
743,167466,242543,48,Approved
746,169443,381295,72,Approved
721,169605,307985,60,Approved
770,171608,353479,48,Approved
770,171873,245437,60,Approved
752,172512,249901,36,Approved
724,175502,178391,60,Approved
722,176577,178515,60,Approved
754,177080,281575,36,Approved
727,178134,291276,24,Rejected
722,178657,431462,36,Rejected
760,179762,196711,60,Approved
751,181666,415662,24,Rejected
750,181685,145612,24,Approved
777,182808,214831,48,Approved
726,182815,453824,60,Approved
772,183346,459254,60,Approved
736,184153,391926,24,Rejected
736,185126,355629,48,Approved
752,185400,280050,24,Rejected
772,185485,185810,60,Approved
777,186664,209022,36,Approved
748,186780,437584,72,Approved
768,187081,260653,12,Rejected
750,187135,230529,72,Approved
743,187333,124101,24,Approved
752,188123,216467,24,Approved
760,188614,216516,36,Approved
757,189003,467462,24,Rejected
756,193530,474193,36,Rejected
724,195072,460447,36,Rejected
761,195125,236442,48,Approved
777,195307,394748,24,Rejected
728,195911,189667,48,Approved
765,197034,250847,48,Approved
736,197305,258968,60,Approved
746,198099,235984,60,Approved
726,198323,363271,60,Approved
739,198886,189511,36,Approved
759,200596,366959,36,Rejected
749,200601,239183,60,Approved
759,200878,397208,36,Rejected
729,201203,170719,72,Approved
745,203204,220084,36,Approved
752,205799,291926,60,Approved
752,207418,242146,48,Approved
768,208027,491850,48,Approved
775,208429,242720,60,Approved
774,210355,218829,24,Approved
750,210651,121030,36,Approved
743,211582,201033,24,Approved
775,213250,240162,60,Approved
772,213685,353224,48,Approved
754,213978,317668,24,Rejected
760,215806,263038,36,Approved
758,216520,308455,48,Approved
749,219962,419584,24,Rejected
726,220729,354441,24,Rejected
778,221396,192218,24,Approved
734,223124,212803,24,Approved
734,223889,186846,36,Approved
773,225542,196973,12,Rejected
764,225794,370653,72,Approved
773,227732,130603,36,Approved
741,227841,394642,24,Rejected
778,228459,337263,24,Rejected
767,228777,245603,36,Approved
772,230494,184925,60,Approved
760,232504,393695,24,Rejected
778,232583,265337,24,Approved
741,232848,314683,24,Rejected
753,233036,346220,48,Approved
753,233392,454942,72,Approved
750,233764,443816,60,Approved
726,234007,379800,72,Approved
769,234707,266919,48,Approved
761,235912,324530,48,Approved
729,236455,207418,60,Approved
745,236835,401012,48,Approved
734,237913,242767,36,Approved
774,240013,260708,48,Approved
750,241828,224781,60,Approved
736,242737,105442,36,Approved
736,242793,472214,48,Approved
740,243520,449757,60,Approved
761,244353,457500,48,Approved
763,247156,412366,36,Approved
724,248660,256214,36,Approved
753,248771,465352,72,Approved
758,249326,185678,48,Approved
753,250158,301600,36,Approved
735,250605,235684,60,Approved
755,251468,360832,72,Approved
726,251795,146418,24,Approved
764,251814,333370,48,Approved
739,254320,244448,60,Approved
735,256772,492774,36,Rejected
723,257005,293915,24,Approved
769,257272,473142,72,Approved
734,258692,326246,48,Approved
752,259128,283609,24,Approved
739,259418,396648,24,Rejected
740,260007,421189,36,Approved
736,264166,246302,48,Approved
757,264986,136577,48,Approved
746,267676,280005,24,Approved
732,268447,153436,48,Approved
731,270006,370066,24,Rejected
757,270595,425226,72,Approved
755,274801,179510,24,Approved
761,275879,263179,24,Approved
779,278160,420805,36,Approved
745,278484,301568,24,Approved
744,280991,258100,72,Approved
742,281163,176709,72,Approved
727,281388,296614,24,Approved
778,281925,375149,60,Approved
750,284854,464682,48,Approved
780,285201,315263,48,Approved
774,285710,345518,36,Approved
762,286248,444774,36,Approved
727,286856,247649,24,Approved
731,286969,280671,36,Approved
734,288403,124809,72,Approved
741,288835,204390,36,Approved
762,289107,134644,72,Approved
777,290706,463746,24,Rejected
777,291123,376070,48,Approved
738,291595,357336,60,Approved
741,294447,432998,48,Approved
743,295628,391944,60,Approved
749,296810,150255,36,Approved
747,296885,327854,24,Approved
774,297428,141352,72,Approved
775,299034,144704,72,Approved
759,300971,143759,72,Approved
774,301161,476804,36,Approved
752,302338,204315,72,Approved
729,303128,173334,48,Approved
746,303425,387607,48,Approved
761,304068,495695,72,Approved
769,304897,116162,60,Approved
766,306787,388303,72,Approved
765,307153,323447,36,Approved
759,308816,472846,48,Approved
722,310114,291633,24,Approved
748,310390,173068,48,Approved
755,311023,413368,60,Approved
764,312810,405607,60,Approved
743,312975,396202,24,Rejected
766,314151,498629,72,Approved
727,314844,111990,36,Approved
756,316551,345779,36,Approved
727,317892,415088,48,Approved
760,318163,439865,48,Approved
775,319450,283963,60,Approved
746,320232,437417,72,Approved
768,322399,300598,24,Approved
775,323799,162304,24,Approved
725,324327,254326,36,Approved
753,325122,112057,36,Approved
752,325199,374656,24,Approved
751,325477,373131,72,Approved
760,325936,113062,60,Approved
735,325990,186734,60,Approved
741,327444,347798,60,Approved
739,330774,186110,36,Approved
769,331207,131288,36,Approved
772,331355,262254,36,Approved
723,332200,173798,48,Approved
734,334204,115745,12,Approved
727,334402,212644,72,Approved
729,335220,306808,24,Approved
737,335490,321556,48,Approved
728,335905,359926,24,Approved
755,336080,464465,48,Approved
763,337354,418446,24,Rejected
755,337669,155075,36,Approved
723,338371,256122,72,Approved
772,338573,378376,48,Approved
779,338742,472709,48,Approved
730,339460,313993,48,Approved
744,342635,406759,60,Approved
746,342658,459897,24,Rejected
737,343250,181071,60,Approved
757,343345,201667,12,Approved
770,344035,445123,72,Approved
720,344124,464345,24,Rejected
728,344843,134848,24,Approved
758,345859,155125,72,Approved
735,346960,239038,48,Approved
743,348143,108159,48,Approved
756,348274,386245,72,Approved
